Time,Open,High,Low,Close
2025-07-17 18:00:00,98.633,98.634,98.487,98.487
2025-07-17 19:12:00,98.487,98.509,98.461,98.476
2025-07-17 20:24:00,98.476,98.495,98.429,98.476
2025-07-17 21:36:00,98.476,98.479,98.391,98.428
2025-07-17 22:48:00,98.428,98.494,98.411,98.483
2025-07-18 00:00:00,98.483,98.528,98.483,98.522
2025-07-18 01:12:00,98.522,98.575,98.519,98.543
2025-07-18 02:24:00,98.543,98.553,98.439,98.471
2025-07-18 03:36:00,98.471,98.498,98.316,98.333
2025-07-18 04:48:00,98.333,98.404,98.326,98.401
2025-07-18 06:00:00,98.401,98.407,98.279,98.293
2025-07-18 07:12:00,98.293,98.33,98.19,98.195
2025-07-18 08:24:00,98.195,98.293,98.115,98.173
2025-07-18 09:36:00,98.173,98.274,98.099,98.237
2025-07-18 10:48:00,98.237,98.319,98.225,98.31
2025-07-18 12:00:00,98.31,98.446,98.284,98.441
2025-07-18 13:12:00,98.441,98.509,98.435,98.47
2025-07-18 14:24:00,98.47,98.518,98.462,98.506
2025-07-18 15:36:00,98.506,98.514,98.451,98.502
2025-07-18 16:48:00,98.502,98.507,98.357,98.357
2025-07-20 18:00:00,98.357,98.477,98.35,98.451
2025-07-20 19:12:00,98.451,98.452,98.344,98.377
2025-07-20 20:24:00,98.377,98.489,98.376,98.445
2025-07-20 21:36:00,98.445,98.508,98.443,98.489
2025-07-20 22:48:00,98.489,98.506,98.427,98.432
2025-07-21 00:00:00,98.432,98.451,98.378,98.386
2025-07-21 01:12:00,98.386,98.399,98.329,98.354
2025-07-21 02:24:00,98.354,98.354,98.237,98.325
2025-07-21 03:36:00,98.325,98.325,98.167,98.192
2025-07-21 04:48:00,98.192,98.285,98.182,98.238
2025-07-21 06:00:00,98.238,98.311,98.122,98.129
2025-07-21 07:12:00,98.129,98.129,97.992,98.018
2025-07-21 08:24:00,98.018,98.108,98.004,98.091
2025-07-21 09:36:00,98.091,98.124,97.862,97.909
2025-07-21 10:48:00,97.909,97.92,97.7,97.785
2025-07-21 12:00:00,97.785,97.86,97.763,97.844
2025-07-21 13:12:00,97.844,97.9,97.832,97.846
2025-07-21 14:24:00,97.846,97.901,97.834,97.871
2025-07-21 15:36:00,97.871,97.898,97.844,97.857
2025-07-21 16:48:00,97.857,97.865,97.836,97.854
2025-07-21 18:00:00,97.854,97.868,97.841,97.868
2025-07-21 19:12:00,97.868,97.946,97.842,97.937
2025-07-21 20:24:00,97.937,97.939,97.861,97.906
2025-07-21 21:36:00,97.906,97.952,97.849,97.89
2025-07-21 22:48:00,97.89,97.931,97.872,97.919
2025-07-22 00:00:00,97.919,97.933,97.877,97.909
2025-07-22 01:12:00,97.909,97.977,97.907,97.959
2025-07-22 02:24:00,97.959,97.991,97.933,97.94
2025-07-22 03:36:00,97.94,97.988,97.832,97.863
2025-07-22 04:48:00,97.863,97.875,97.79,97.794
2025-07-22 06:00:00,97.794,97.853,97.765,97.836
2025-07-22 07:12:00,97.836,97.884,97.772,97.849
2025-07-22 08:24:00,97.849,97.898,97.785,97.833
2025-07-22 09:36:00,97.833,97.847,97.666,97.668
2025-07-22 10:48:00,97.668,97.668,97.384,97.389
2025-07-22 12:00:00,97.389,97.413,97.305,97.376
2025-07-22 13:12:00,97.376,97.434,97.363,97.411
2025-07-22 14:24:00,97.411,97.425,97.362,97.395
2025-07-22 15:36:00,97.395,97.41,97.358,97.371
2025-07-22 16:48:00,97.371,97.389,97.348,97.384
2025-07-22 18:00:00,97.384,97.474,97.378,97.474
2025-07-22 19:12:00,97.474,97.492,97.41,97.425
2025-07-22 20:24:00,97.425,97.454,97.36,97.422
2025-07-22 21:36:00,97.422,97.527,97.403,97.476
2025-07-22 22:48:00,97.476,97.51,97.398,97.461
2025-07-23 00:00:00,97.461,97.518,97.454,97.487
2025-07-23 01:12:00,97.487,97.56,97.478,97.528
2025-07-23 02:24:00,97.528,97.537,97.337,97.387
2025-07-23 03:36:00,97.387,97.463,97.345,97.454
2025-07-23 04:48:00,97.454,97.465,97.377,97.4
2025-07-23 06:00:00,97.4,97.471,97.377,97.436
2025-07-23 07:12:00,97.436,97.466,97.402,97.436
2025-07-23 08:24:00,97.436,97.596,97.432,97.596
2025-07-23 09:36:00,97.596,97.606,97.405,97.45
2025-07-23 10:48:00,97.45,97.504,97.307,97.363
2025-07-23 12:00:00,97.363,97.415,97.28,97.324
2025-07-23 13:12:00,97.324,97.39,97.237,97.237
2025-07-23 14:24:00,97.237,97.246,97.191,97.238
2025-07-23 15:36:00,97.238,97.24,97.189,97.215
2025-07-23 16:48:00,97.215,97.247,97.19,97.227
2025-07-23 18:00:00,97.227,97.227,97.181,97.181
2025-07-23 19:12:00,97.181,97.248,97.176,97.221
2025-07-23 20:24:00,97.221,97.274,97.12,97.131
2025-07-23 21:36:00,97.131,97.195,97.109,97.16
2025-07-23 22:48:00,97.16,97.172,97.116,97.16
2025-07-24 00:00:00,97.16,97.181,97.136,97.181
2025-07-24 01:12:00,97.181,97.244,97.135,97.234
2025-07-24 02:24:00,97.234,97.306,97.212,97.269
2025-07-24 03:36:00,97.269,97.311,97.244,97.274
2025-07-24 04:48:00,97.274,97.408,97.27,97.368
2025-07-24 06:00:00,97.368,97.436,97.351,97.393
2025-07-24 07:12:00,97.393,97.408,97.314,97.349
2025-07-24 08:24:00,97.349,97.523,97.277,97.34
2025-07-24 09:36:00,97.34,97.369,97.147,97.252
2025-07-24 10:48:00,97.252,97.425,97.226,97.388
2025-07-24 12:00:00,97.388,97.442,97.338,97.359
2025-07-24 13:12:00,97.359,97.393,97.28,97.365
2025-07-24 14:24:00,97.365,97.399,97.343,97.367
2025-07-24 15:36:00,97.367,97.513,97.366,97.51
2025-07-24 16:48:00,97.51,97.55,97.473,97.503
2025-07-24 18:00:00,97.503,97.539,97.454,97.454
2025-07-24 19:12:00,97.454,97.515,97.434,97.481
2025-07-24 20:24:00,97.481,97.575,97.44,97.573
2025-07-24 21:36:00,97.573,97.63,97.555,97.613
2025-07-24 22:48:00,97.613,97.615,97.541,97.56
2025-07-25 00:00:00,97.56,97.617,97.529,97.588
2025-07-25 01:12:00,97.588,97.59,97.467,97.526
2025-07-25 02:24:00,97.526,97.541,97.429,97.5
2025-07-25 03:36:00,97.5,97.66,97.494,97.593
2025-07-25 04:48:00,97.593,97.716,97.593,97.695
2025-07-25 06:00:00,97.695,97.748,97.67,97.747
2025-07-25 07:12:00,97.747,97.838,97.722,97.738
2025-07-25 08:24:00,97.738,97.889,97.722,97.835
2025-07-25 09:36:00,97.835,97.905,97.691,97.71
2025-07-25 10:48:00,97.71,97.809,97.696,97.772
2025-07-25 12:00:00,97.772,97.833,97.752,97.766
2025-07-25 13:12:00,97.766,97.77,97.681,97.697
2025-07-25 14:24:00,97.697,97.708,97.634,97.647
2025-07-25 15:36:00,97.647,97.699,97.643,97.69
2025-07-25 16:48:00,97.69,97.695,97.669,97.674
