Time,Open,High,Low,Close
2025-03-06 00:40:00,104.247,104.26,104.096,104.215
2025-03-06 02:00:00,104.215,104.254,104.018,104.199
2025-03-06 03:20:00,104.199,104.265,104.032,104.246
2025-03-06 04:40:00,104.246,104.251,104.088,104.182
2025-03-06 06:00:00,104.182,104.233,104.07,104.126
2025-03-06 07:20:00,104.126,104.212,103.862,104.017
2025-03-06 08:40:00,104.017,104.062,103.859,103.867
2025-03-06 10:00:00,103.867,104.069,103.761,103.911
2025-03-06 11:20:00,103.911,104.107,103.872,104.077
2025-03-06 12:40:00,104.077,104.32,104.067,104.204
2025-03-06 14:00:00,104.204,104.205,104.005,104.091
2025-03-06 15:20:00,104.091,104.288,104.086,104.219
2025-03-06 16:40:00,104.219,104.231,104.156,104.166
2025-03-06 18:00:00,104.166,104.179,104.11,104.11
2025-03-06 19:20:00,104.11,104.238,104.11,104.204
2025-03-06 20:40:00,104.204,104.213,104.071,104.074
2025-03-06 22:00:00,104.074,104.088,103.971,104.029
2025-03-06 23:20:00,104.029,104.056,103.992,103.993
2025-03-07 00:40:00,103.993,104.03,103.896,103.909
2025-03-07 02:00:00,103.909,103.948,103.771,103.786
2025-03-07 03:20:00,103.786,103.802,103.563,103.595
2025-03-07 04:40:00,103.595,103.68,103.571,103.663
2025-03-07 06:00:00,103.663,103.813,103.663,103.803
2025-03-07 07:20:00,103.803,103.835,103.458,103.578
2025-03-07 08:40:00,103.578,103.789,103.505,103.71
2025-03-07 10:00:00,103.71,103.82,103.535,103.685
2025-03-07 11:20:00,103.685,103.835,103.626,103.823
2025-03-07 12:40:00,103.823,103.978,103.813,103.876
2025-03-07 14:00:00,103.876,103.918,103.82,103.82
2025-03-07 15:20:00,103.82,103.868,103.762,103.868
2025-03-07 16:40:00,103.868,103.905,103.855,103.855
2025-03-09 18:00:00,103.855,103.855,103.651,103.661
2025-03-09 19:20:00,103.661,103.716,103.644,103.652
2025-03-09 20:40:00,103.652,103.703,103.559,103.703
2025-03-09 22:00:00,103.703,103.856,103.682,103.84
2025-03-09 23:20:00,103.84,103.888,103.825,103.844
2025-03-10 00:40:00,103.844,103.909,103.831,103.841
2025-03-10 02:00:00,103.841,103.863,103.775,103.842
2025-03-10 03:20:00,103.842,104.009,103.815,103.936
2025-03-10 04:40:00,103.936,104.029,103.692,103.727
2025-03-10 06:00:00,103.727,103.935,103.567,103.694
2025-03-10 07:20:00,103.694,103.742,103.626,103.692
2025-03-10 08:40:00,103.692,103.834,103.67,103.824
2025-03-10 10:00:00,103.824,103.886,103.731,103.861
2025-03-10 11:20:00,103.861,103.969,103.811,103.892
2025-03-10 12:40:00,103.892,103.957,103.829,103.949
2025-03-10 14:00:00,103.949,104.064,103.94,104.015
2025-03-10 15:20:00,104.015,104.05,103.916,103.983
2025-03-10 16:40:00,103.983,103.983,103.902,103.91
2025-03-10 18:00:00,103.91,103.918,103.836,103.836
2025-03-10 19:20:00,103.836,103.877,103.768,103.781
2025-03-10 20:40:00,103.781,103.827,103.7,103.707
2025-03-10 22:00:00,103.707,103.799,103.704,103.781
2025-03-10 23:20:00,103.781,103.805,103.7,103.713
2025-03-11 00:40:00,103.713,103.916,103.712,103.898
2025-03-11 02:00:00,103.898,103.923,103.622,103.652
2025-03-11 03:20:00,103.652,103.655,103.404,103.465
2025-03-11 04:40:00,103.465,103.501,103.329,103.411
2025-03-11 06:00:00,103.411,103.621,103.411,103.574
2025-03-11 07:20:00,103.574,103.574,103.36,103.375
2025-03-11 08:40:00,103.375,103.475,103.337,103.399
2025-03-11 10:00:00,103.399,103.58,103.398,103.403
2025-03-11 11:20:00,103.403,103.429,103.326,103.37
2025-03-11 12:40:00,103.37,103.384,103.277,103.283
2025-03-11 14:00:00,103.283,103.341,103.221,103.28
2025-03-11 15:20:00,103.28,103.458,103.264,103.411
2025-03-11 16:40:00,103.411,103.439,103.386,103.439
2025-03-11 18:00:00,103.439,103.439,103.417,103.422
2025-03-11 19:20:00,103.422,103.493,103.421,103.493
2025-03-11 20:40:00,103.493,103.525,103.434,103.51
2025-03-11 22:00:00,103.51,103.556,103.457,103.556
2025-03-11 23:20:00,103.556,103.615,103.547,103.579
2025-03-12 00:40:00,103.579,103.625,103.535,103.538
2025-03-12 02:00:00,103.538,103.706,103.502,103.65
2025-03-12 03:20:00,103.65,103.684,103.504,103.504
2025-03-12 04:40:00,103.504,103.563,103.442,103.542
2025-03-12 06:00:00,103.542,103.608,103.503,103.533
2025-03-12 07:20:00,103.533,103.733,103.355,103.642
2025-03-12 08:40:00,103.642,103.783,103.574,103.738
2025-03-12 10:00:00,103.738,103.738,103.441,103.49
2025-03-12 11:20:00,103.49,103.503,103.352,103.426
2025-03-12 12:40:00,103.426,103.502,103.412,103.47
2025-03-12 14:00:00,103.47,103.633,103.454,103.577
2025-03-12 15:20:00,103.577,103.598,103.535,103.576
2025-03-12 16:40:00,103.576,103.597,103.57,103.589
2025-03-12 18:00:00,103.589,103.605,103.566,103.605
2025-03-12 19:20:00,103.605,103.622,103.589,103.6
2025-03-12 20:40:00,103.6,103.608,103.523,103.561
2025-03-12 22:00:00,103.561,103.581,103.508,103.572
2025-03-12 23:20:00,103.572,103.626,103.552,103.559
2025-03-13 00:40:00,103.559,103.617,103.527,103.57
2025-03-13 02:00:00,103.57,103.672,103.569,103.588
2025-03-13 03:20:00,103.588,103.754,103.586,103.611
2025-03-13 04:40:00,103.611,103.726,103.599,103.651
2025-03-13 06:00:00,103.651,103.764,103.628,103.737
2025-03-13 07:20:00,103.737,103.895,103.697,103.864
2025-03-13 08:40:00,103.864,104.08,103.837,103.87
2025-03-13 10:00:00,103.87,103.883,103.708,103.796
2025-03-13 11:20:00,103.796,103.821,103.701,103.702
2025-03-13 12:40:00,103.702,103.843,103.658,103.842
2025-03-13 14:00:00,103.842,103.849,103.802,103.817
2025-03-13 15:20:00,103.817,103.878,103.814,103.846
2025-03-13 16:40:00,103.846,103.87,103.815,103.835
2025-03-13 18:00:00,103.835,103.836,103.821,103.835
2025-03-13 19:20:00,103.835,103.896,103.801,103.862
2025-03-13 20:40:00,103.862,103.978,103.855,103.96
2025-03-13 22:00:00,103.96,104.019,103.945,103.962
2025-03-13 23:20:00,103.962,104.01,103.935,104.01
2025-03-14 00:40:00,104.01,104.022,103.912,103.918
2025-03-14 02:00:00,103.918,104.077,103.918,104.034
2025-03-14 03:20:00,104.034,104.091,103.912,103.928
2025-03-14 04:40:00,103.928,104.003,103.899,103.972
2025-03-14 06:00:00,103.972,103.979,103.574,103.696
2025-03-14 07:20:00,103.696,103.716,103.571,103.644
2025-03-14 08:40:00,103.644,103.803,103.589,103.797
2025-03-14 10:00:00,103.797,103.82,103.685,103.689
2025-03-14 11:20:00,103.689,103.805,103.683,103.703
2025-03-14 12:40:00,103.703,103.725,103.652,103.708
2025-03-14 14:00:00,103.708,103.762,103.678,103.731
2025-03-14 15:20:00,103.731,103.743,103.677,103.682
2025-03-14 16:40:00,103.682,103.736,103.682,103.735
