Time,Open,High,Low,Close
2025-09-23 00:00:00,97.302,97.379,97.287,97.345
2025-09-23 01:12:00,97.345,97.395,97.304,97.377
2025-09-23 02:24:00,97.377,97.456,97.291,97.379
2025-09-23 03:36:00,97.379,97.422,97.311,97.326
2025-09-23 04:48:00,97.326,97.327,97.229,97.299
2025-09-23 06:00:00,97.299,97.374,97.261,97.303
2025-09-23 07:12:00,97.303,97.39,97.302,97.39
2025-09-23 08:24:00,97.39,97.401,97.26,97.345
2025-09-23 09:36:00,97.345,97.423,97.277,97.339
2025-09-23 10:48:00,97.339,97.412,97.318,97.35
2025-09-23 12:00:00,97.35,97.395,97.261,97.281
2025-09-23 13:12:00,97.281,97.305,97.206,97.264
2025-09-23 14:24:00,97.264,97.288,97.214,97.251
2025-09-23 15:36:00,97.251,97.259,97.209,97.242
2025-09-23 16:48:00,97.242,97.255,97.227,97.234
2025-09-23 18:00:00,97.234,97.239,97.21,97.239
2025-09-23 19:12:00,97.239,97.283,97.221,97.276
2025-09-23 20:24:00,97.276,97.361,97.274,97.334
2025-09-23 21:36:00,97.334,97.362,97.31,97.343
2025-09-23 22:48:00,97.343,97.372,97.34,97.369
2025-09-24 00:00:00,97.369,97.38,97.329,97.349
2025-09-24 01:12:00,97.349,97.412,97.332,97.391
2025-09-24 02:24:00,97.391,97.487,97.387,97.471
2025-09-24 03:36:00,97.471,97.601,97.427,97.596
2025-09-24 04:48:00,97.596,97.641,97.555,97.604
2025-09-24 06:00:00,97.604,97.748,97.597,97.744
2025-09-24 07:12:00,97.744,97.754,97.677,97.701
2025-09-24 08:24:00,97.701,97.896,97.699,97.878
2025-09-24 09:36:00,97.878,97.921,97.785,97.787
2025-09-24 10:48:00,97.787,97.855,97.783,97.832
2025-09-24 12:00:00,97.832,97.913,97.819,97.846
2025-09-24 13:12:00,97.846,97.897,97.83,97.864
2025-09-24 14:24:00,97.864,97.903,97.856,97.882
2025-09-24 15:36:00,97.882,97.884,97.857,97.878
2025-09-24 16:48:00,97.878,97.886,97.844,97.852
2025-09-24 18:00:00,97.852,97.854,97.819,97.819
2025-09-24 19:12:00,97.819,97.837,97.802,97.822
2025-09-24 20:24:00,97.822,97.826,97.761,97.802
2025-09-24 21:36:00,97.802,97.846,97.753,97.756
2025-09-24 22:48:00,97.756,97.787,97.74,97.746
2025-09-25 00:00:00,97.746,97.774,97.737,97.774
2025-09-25 01:12:00,97.774,97.861,97.77,97.805
2025-09-25 02:24:00,97.805,97.839,97.769,97.814
2025-09-25 03:36:00,97.814,97.914,97.801,97.852
2025-09-25 04:48:00,97.852,97.872,97.761,97.813
2025-09-25 06:00:00,97.813,97.859,97.765,97.859
2025-09-25 07:12:00,97.859,97.929,97.848,97.912
2025-09-25 08:24:00,97.912,98.268,97.896,98.147
2025-09-25 09:36:00,98.147,98.374,98.143,98.345
2025-09-25 10:48:00,98.345,98.456,98.321,98.416
2025-09-25 12:00:00,98.416,98.469,98.339,98.464
2025-09-25 13:12:00,98.464,98.605,98.438,98.552
2025-09-25 14:24:00,98.552,98.575,98.476,98.513
2025-09-25 15:36:00,98.513,98.523,98.443,98.443
2025-09-25 16:48:00,98.443,98.485,98.435,98.482
2025-09-25 18:00:00,98.482,98.495,98.449,98.495
2025-09-25 19:12:00,98.495,98.53,98.484,98.488
2025-09-25 20:24:00,98.488,98.493,98.402,98.415
2025-09-25 21:36:00,98.415,98.472,98.375,98.378
2025-09-25 22:48:00,98.378,98.403,98.369,98.375
2025-09-26 00:00:00,98.375,98.399,98.349,98.372
2025-09-26 01:12:00,98.372,98.39,98.341,98.383
2025-09-26 02:24:00,98.383,98.434,98.338,98.378
2025-09-26 03:36:00,98.378,98.456,98.308,98.355
2025-09-26 04:48:00,98.355,98.411,98.346,98.401
2025-09-26 06:00:00,98.401,98.511,98.388,98.47
2025-09-26 07:12:00,98.47,98.493,98.359,98.369
2025-09-26 08:24:00,98.369,98.401,98.236,98.283
2025-09-26 09:36:00,98.283,98.351,98.166,98.201
2025-09-26 10:48:00,98.201,98.279,98.166,98.243
2025-09-26 12:00:00,98.243,98.275,98.195,98.221
2025-09-26 13:12:00,98.221,98.226,98.168,98.179
2025-09-26 14:24:00,98.179,98.208,98.134,98.193
2025-09-26 15:36:00,98.193,98.195,98.136,98.174
2025-09-26 16:48:00,98.174,98.193,98.168,98.182
